<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
72,bond_1,18.08
72,bond_2,23.98
73,stock_0,35.92
73,stock_1,20.18
73,stock_2,10.32
73,commodity_0,41.64
73,commodity_1,61.57
73,commodity_2,25.65
73,future_0,39.31
73,future_1,47.67
73,future_2,10.11
73,bond_0,52.11
73,bond_1,28.53
73,bond_2,52.99
74,stock_0,60.36
74,stock_1,14.54
74,stock_2,48.48
74,commodity_0,26.80
74,commodity_1,63.86
74,commodity_2,62.10
74,future_0,29.78
74,future_1,78.40
74,future_2,44.27
74,bond_0,26.00
74,bond_1,78.42
74,bond_2,43.88
75,stock_0,76.24
75,stock_1,59.97
75,stock_2,56.31
75,commodity_0,75.73
75,commodity_1,73.36
75,commodity_2,70.57
75,future_0,19.87
75,future_1,21.60
75,future_2,34.87
75,bond_0,26.97
75,bond_1,36.05
75,bond_2,61.56
76,stock_0,63.23
76,stock_1,23.51
76,stock_2,56.28
76,commodity_0,59.19
76,commodity_1,13.20
76,commodity_2,76.23
76,future_0,13.31
76,future_1,11.10
76,future_2,46.69
76,bond_0,60.03
76,bond_1,63.99
76,bond_2,22.75
77,stock_0,50.20
77,stock_1,63.16
77,stock_2,16.54
77,commodity_0,52.90
77,commodity_1,62.73
77,commodity_2,43.09
77,future_0,46.08
77,future_1,71.41
77,future_2,63.04
77,bond_0,24.96
77,bond_1,29.50
77,bond_2,26.70
78,stock_0,59.84
78,stock_1,66.68
78,stock_2,76.41
78,commodity_0,41.48
78,commodity_1,49.57
78,commodity_2,37.19
78,future_0,39.81
78,future_1,20.11
78,future_2,22.02
78,bond_0,27.02
78,bond_1,74.73
78,bond_2,18.17
79,stock_0,24.34
79,stock_1,28.87
79,stock_2,34.50
79,commodity_0,70.51
79,commodity_1,46.68
79,commodity_2,35.04
79,future_0,26.47
79,future_1,37.76
79,future_2,23.60
79,bond_0,49.68
79,bond_1,59.46
79,bond_2,56.40
80,stock_0,43.03
80,stock_1,47.50
80,stock_2,44.89
80,commodity_0,44.15
80,commodity_1,46.21
80,commodity_2,48.69
80,future_0,35.31
80,future_1,11.81
80,future_2,46.11
80,bond_0,44.18
80,bond_1,30.00
80,bond_2,26.25
81,stock_0,45.41
81,stock_1,50.97
81,stock_2,77.38
81,commodity_0,11.48
81,commodity_1,47.58
81,commodity_2,53.21
81,future_0,70.38
81,future_1,57.64
81,future_2,56.77
81,bond_0,19.24
81,bond_1,60.28
81,bond_2,10.38
82,stock_0,17.61
82,stock_1,59.77
82,stock_2,24.27
82,commodity_0,74.18
82,commodity_1,35.10
82,commodity_2,13.40
82,future_0,19.44
82,future_1,36.84
82,future_2,39.81
82,bond_0,39.45
82,bond_1,71.00
82,bond_2,39.42
83,stock_0,29.28
83,stock_1,56.46
83,stock_2,53.16
83,commodity_0,51.71
83,commodity_1,57.96
83,commodity_2,55.85
83,future_0,11.31
83,future_1,53.01
83,future_2,11.12
83,bond_0,51.10
83,bond_1,38.47
83,bond_2,35.89
84,stock_0,14.04
84,stock_1,57.94
84,stock_2,47.17
84,commodity_0,12.97
84,commodity_1,74.44
84,commodity_2,23.87
84,future_0,34.07
84,future_1,30.17
84,future_2,49.44
84,bond_0,45.77
84,bond_1,67.36
84,bond_2,77.47
85,stock_0,34.90
85,stock_1,39.01
85,stock_2,17.25
85,commodity_0,70.95
85,commodity_1,59.29
85,commodity_2,13.45
85,future_0,73.84
85,future_1,11.64
85,future_2,14.51
85,bond_0,52.52
85,bond_1,28.01
85,bond_2,44.25
86,stock_0,49.73
86,stock_1,49.58
86,stock_2,30.43
86,commodity_0,39.03
86,commodity_1,49.27
86,commodity_2,25.07
86,future_0,41.50
86,future_1,39.41
86,future_2,72.11
86,bond_0,36.34
86,bond_1,60.64
86,bond_2,20.78
87,stock_0,35.64
87,stock_1,31.68
87,stock_2,17.77
87,commodity_0,20.16
87,commodity_1,53.19
87,commodity_2,13.92
87,future_0,14.35
87,future_1,16.57
87,future_2,44.58
87,bond_0,51.05
87,bond_1,28.46
87,bond_2,73.19
88,stock_0,37.47
88,stock_1,30.67
88,stock_2,69.02
88,commodity_0,75.09
88,commodity_1,25.63
88,commodity_2,24.36
88,future_0,68.39
88,future_1,43.70
88,future_2,68.00
88,bond_0,36.44
88,bond_1,36.10
88,bond_2,14.79
89,stock_0,69.62
89,stock_1,38.65
89,stock_2,51.67
89,commodity_0,55.18
89,commodity_1,42.63
89,commodity_2,67.33
89,future_0,62.60
89,future_1,79.92
89,future_2,47.71
89,bond_0,17.07
89,bond_1,38.89
89,bond_2,38.78
90,stock_0,44.81
90,stock_1,64.32
90,stock_2,29.40
90,commodity_0,27.07
90,commodity_1,69.33
90,commodity_2,12.26
90,future_0,57.79
90,future_1,18.09
90,future_2,71.80
90,bond_0,38.64
90,bond_1,47.42
90,bond_2,21.09
91,stock_0,52.61
91,stock_1,65.11
91,stock_2,56.48
91,commodity_0,41.40
91,commodity_1,72.28
91,commodity_2,16.63
91,future_0,31.59
91,future_1,36.79
91,future_2,26.36
91,bond_0,33.75
91,bond_1,52.43
91,bond_2,75.40
92,stock_0,42.95
92,stock_1,20.88
92,stock_2,66.58
92,commodity_0,53.16
92,commodity_1,18.63
92,commodity_2,68.62
92,future_0,13.35
92,future_1,75.65
92,future_2,36.88
92,bond_0,23.26
92,bond_1,48.39
92,bond_2,10.54
93,stock_0,60.99
93,stock_1,72.81
93,stock_2,62.72
93,commodity_0,62.05
93,commodity_1,18.88
93,commodity_2,44.67
93,future_0,11.06
93,future_1,24.16
93,future_2,16.35
93,bond_0,59.43
93,bond_1,47.35
93,bond_2,48.96
94,stock_0,42.02
94,stock_1,19.22
94,stock_2,45.89
94,commodity_0,71.19
94,commodity_1,52.78
94,commodity_2,25.28
94,future_0,62.23
94,future_1,60.15
94,future_2,30.53
94,bond_0,72.76
94,bond_1,57.30
94,bond_2,78.70
95,stock_0,26.96
95,stock_1,41.60
95,stock_2,67.90
95,commodity_0,18.54
95,commodity_1,52.31
95,commodity_2,20.20
95,future_0,53.67
95,future_1,60.79
95,future_2,29.76
95,bond_0,27.58
95,bond_1,65.79
95,bond_2,26.37
96,stock_0,11.02
96,stock_1,79.89
96,stock_2,74.98
96,commodity_0,28.28
96,commodity_1,64.80
96,commodity_2,15.12
96,future_0,60.26
96,future_1,57.85
96,future_2,31.18
96,bond_0,48.93
96,bond_1,49.09
96,bond_2,14.99
97,stock_0,25.04
97,stock_1,18.95
97,stock_2,25.61
97,commodity_0,42.26
97,commodity_1,76.84
97,commodity_2,37.75
97,future_0,56.88
97,future_1,45.52
97,future_2,16.53
97,bond_0,41.88
97,bond_1,45.25
97,bond_2,23.94
98,stock_0,50.15
98,stock_1,23.27
98,stock_2,24.71
98,commodity_0,36.28
98,commodity_1,55.18
98,commodity_2,19.01
98,future_0,49.27
98,future_1,15.20
98,future_2,41.13
98,bond_0,53.14
98,bond_1,47.33
98,bond_2,32.74
99,stock_0,78.40
99,stock_1,57.17
99,stock_2,35.21
99,commodity_0,66.56
99,commodity_1,66.13
99,commodity_2,56.77
99,future_0,12.96
99,future_1,50.38
99,future_2,11.88
99,bond_0,25.44
99,bond_1,20.12
99,bond_2,23.25
100,stock_0,65.82
100,stock_1,12.47
100,stock_2,58.77
100,commodity_0,36.48
100,commodity_1,76.30
100,commodity_2,31.04
100,future_0,37.37
100,future_1,60.76
100,future_2,18.76
100,bond_0,53.52
100,bond_1,40.79
100,bond_2,36.88
101,stock_0,57.37
101,stock_1,10.58
101,stock_2,59.36
101,commodity_0,79.92
101,commodity_1,27.35
101,commodity_2,32.41
101,future_0,78.61
101,future_1,23.79
101,future_2,56.55
101,bond_0,62.81
101,bond_1,18.92
101,bond_2,77.56
102,stock_0,54.40
102,stock_1,47.66
102,stock_2,16.63
102,commodity_0,34.72
102,commodity_1,37.95
102,commodity_2,60.90
102,future_0,13.49
102,future_1,61.49
102,future_2,49.60
102,bond_0,71.57
102,bond_1,77.53
102,bond_2,52.16
103,stock_0,63.45
103,stock_1,50.83
103,stock_2,33.22
103,commodity_0,64.14
103,commodity_1,32.18
103,commodity_2,26.12
103,future_0,12.41
103,future_1,56.65
103,future_2,18.35
103,bond_0,23.25
103,bond_1,58.83
103,bond_2,60.12
104,stock_0,51.36
104,stock_1,12.38
104,stock_2,51.38
104,commodity_0,15.24
104,commodity_1,26.29
104,commodity_2,54.93
104,future_0,46.51
104,future_1,67.32
104,future_2,14.54
104,bond_0,62.31
104,bond_1,37.95
104,bond_2,59.24
105,stock_0,77.11
105,stock_1,39.07
105,stock_2,34.98
105,commodity_0,19.19
105,commodity_1,18.34
105,commodity_2,68.79
105,future_0,59.08
105,future_1,21.12
105,future_2,41.97
105,bond_0,60.76
105,bond_1,17.71
105,bond_2,27.56
106,stock_0,25.90
106,stock_1,29.09
106,stock_2,19.49
106,commodity_0,78.33
106,commodity_1,38.95
106,commodity_2,45.19
106,future_0,68.14
106,future_1,10.79
106,future_2,15.69
106,bond_0,12.77
106,bond_1,47.61
106,bond_2,70.18
107,stock_0,55.61
107,stock_1,38.39
107,stock_2,30.28
107,commodity_0,67.28
107,commodity_1,63.39
107,commodity_2,28.37
107,future_0,31.58
107,future_1,38.76
107,future_2,77.99
107,bond_0,76.64
107,bond_1,30.06
107,bond_2,19.04
108,stock_0,46.04
108,stock_1,31.26
108,stock_2,45.84
108,commodity_0,78.27
108,commodity_1,22.89
108,commodity_2,12.19
108,future_0,68.59
108,future_1,73.53
108,future_2,46.19
108,bond_0,27.31
108,bond_1,12.79
108,bond_2,19.85
109,stock_0,22.03
109,stock_1,11.00
109,stock_2,25.95
109,commodity_0,24.85
109,commodity_1,25.05
109,commodity_2,72.80
109,future_0,55.42
109,future_1,23.99
109,future_2,32.61
109,bond_0,69.86
109,bond_1,51.98
109,bond_2,19.02
110,stock_0,74.10
110,stock_1,20.32
110,stock_2,57.70
110,commodity_0,25.59
110,commodity_1,51.47
110,commodity_2,41.02
110,future_0,41.46
110,future_1,50.72
110,future_2,72.11
110,bond_0,71.77
110,bond_1,34.08
110,bond_2,36.15
111,stock_0,26.40
111,stock_1,35.63
111,stock_2,73.92
111,commodity_0,60.23
111,commodity_1,78.51
111,commodity_2,65.94
111,future_0,75.17
111,future_1,37.94
111,future_2,67.27
111,bond_0,57.37
111,bond_1,53.59
111,bond_2,42.61
112,stock_0,42.79
112,stock_1,51.30
112,stock_2,37.84
112,commodity_0,31.68
112,commodity_1,59.03
112,commodity_2,76.59
112,future_0,56.47
112,future_1,19.95
112,future_2,44.71
112,bond_0,28.21
112,bond_1,18.66
112,bond_2,10.74
113,stock_0,16.07
113,stock_1,50.99
113,stock_2,10.25
113,commodity_0,63.83
113,commodity_1,51.77
113,commodity_2,44.13
113,future_0,48.42
113,future_1,54.88
113,future_2,40.99
113,bond_0,16.48
113,bond_1,52.32
113,bond_2,30.01
114,stock_0,30.66
114,stock_1,30.02
114,stock_2,49.25
114,commodity_0,10.84
114,commodity_1,58.30
114,commodity_2,54.35
114,future_0,14.61
114,future_1,36.35
114,future_2,76.89
114,bond_0,31.12
114,bond_1,33.01
114,bond_2,33.35
115,stock_0,52.28
115,stock_1,68.47
115,stock_2,64.68
115,commodity_0,10.22
115,commodity_1,45.94
115,commodity_2,60.89
115,future_0,11.12
115,future_1,43.16
115,future_2,79.52
115,bond_0,67.67
115,bond_1,44.36
115,bond_2,34.11
116,stock_0,70.73
116,stock_1,37.71
116,stock_2,34.92
116,commodity_0,31.77
116,commodity_1,21.73
116,commodity_2,60.40
116,future_0,40.61
116,future_1,51.44
116,future_2,42.84
116,bond_0,41.66
116,bond_1,75.58
116,bond_2,50.20
117,stock_0,76.46
117,stock_1,44.27
117,stock_2,79.74
117,commodity_0,14.58
117,commodity_1,15.79
117,commodity_2,47.65
117,future_0,70.70
117,future_1,46.09
117,future_2,27.29
117,bond_0,50.67
117,bond_1,68.52
117,bond_2,48.87
118,stock_0,50.24
118,stock_1,52.60
118,stock_2,60.85
118,commodity_0,48.20
118,commodity_1,54.00
118,commodity_2,55.38
118,future_0,39.09
118,future_1,79.93
118,future_2,70.17
118,bond_0,24.62
118,bond_1,34.21
118,bond_2,29.97
119,stock_0,65.06
119,stock_1,51.59
119,stock_2,18.34
119,commodity_0,71.05
119,commodity_1,38.23
119,commodity_2,13.02
119,future_0,15.93
119,future_1,68.23
119,future_2,60.41
119,bond_0,41.47
119,bond_1,38.73
119,bond_2,43.62
120,stock_0,72.98
120,stock_1,50.62
120,stock_2,41.97
120,commodity_0,45.76
120,commodity_1,54.84
120,commodity_2,52.73
120,future_0,63.20
120,future_1,16.03
120,future_2,12.84
120,bond_0,49.72
120,bond_1,25.78
120,bond_2,50.38
121,stock_0,69.46
121,stock_1,76.01
121,stock_2,73.32
121,commodity_0,42.28
121,commodity_1,73.12
121,commodity_2,75.02
121,future_0,12.26
121,future_1,76.79
121,future_2,54.03
121,bond_0,13.09
121,bond_1,22.24
121,bond_2,78.04
122,stock_0,66.33
122,stock_1,41.35
122,stock_2,68.44
122,commodity_0,53.35
122,commodity_1,41.84
122,commodity_2,50.73
122,future_0,77.44
122,future_1,75.58
122,future_2,60.44
122,bond_0,23.90
122,bond_1,61.35
122,bond_2,24.81
123,stock_0,40.01
123,stock_1,73.60
123,stock_2,58.28
123,commodity_0,51.87
123,commodity_1,28.58
123,commodity_2,50.65
123,future_0,51.65
123,future_1,43.71
123,future_2,36.91
123,bond_0,39.52
123,bond_1,16.71
123,bond_2,52.45
124,stock_0,11.76
124,stock_1,11.56
124,stock_2,49.11
124,commodity_0,76.98
124,commodity_1,61.90
124,commodity_2,37.24
124,future_0,21.68
124,future_1,62.25
124,future_2,70.88
124,bond_0,32.95
124,bond_1,31.16
124,bond_2,32.41
125,stock_0,54.51
125,stock_1,58.15
125,stock_2,69.83
125,commodity_0,48.83
125,commodity_1,63.36
125,commodity_2,47.29
125,future_0,16.61
125,future_1,22.68
125,future_2,73.94
125,bond_0,30.54
125,bond_1,57.56
125,bond_2,35.68
126,stock_0,33.57
126,stock_1,17.83
126,stock_2,45.25
126,commodity_0,38.02
126,commodity_1,25.76
126,commodity_2,67.04
126,future_0,62.31
126,future_1,10.76
126,future_2,18.03
126,bond_0,18.55
126,bond_1,64.43
126,bond_2,75.23
127,stock_0,41.29
127,stock_1,52.92
127,stock_2,32.10
127,commodity_0,60.68
127,commodity_1,12.30
127,commodity_2,72.40
127,future_0,54.52
127,future_1,53.70
127,future_2,31.89
127,bond_0,75.74
127,bond_1,41.00
127,bond_2,61.30
128,stock_0,36.03
128,stock_1,51.95
128,stock_2,29.10
128,commodity_0,61.85
128,commodity_1,54.77
128,commodity_2,11.29
128,future_0,26.84
128,future_1,42.31
128,future_2,16.89
128,bond_0,51.49
128,bond_1,32.26
128,bond_2,70.51
129,stock_0,33.65
129,stock_1,21.75
129,stock_2,61.24
129,commodity_0,68.21
129,commodity_1,44.03
129,commodity_2,48.18
129,future_0,42.74
129,future_1,70.33
129,future_2,29.28
129,bond_0,45.03
129,bond_1,16.57
129,bond_2,23.29
130,stock_0,73.38
130,stock_1,27.28
130,stock_2,27.32
130,commodity_0,32.46
130,commodity_1,58.95
130,commodity_2,75.46
130,future_0,74.81
130,future_1,22.08
130,future_2,46.04
130,bond_0,75.73
130,bond_1,55.83
130,bond_2,45.43
131,stock_0,46.48
131,stock_1,37.89
131,stock_2,35.74
131,commodity_0,18.30
131,commodity_1,49.29
131,commodity_2,31.69
131,future_0,74.68
131,future_1,76.78
131,future_2,24.96
131,bond_0,70.18
131,bond_1,74.67
131,bond_2,23.94
132,stock_0,70.52
132,stock_1,64.54
132,stock_2,44.33
132,commodity_0,22.63
132,commodity_1,67.17
132,commodity_2,40.14
132,future_0,62.43
132,future_1,75.71
132,future_2,31.24
132,bond_0,24.51
132,bond_1,23.05
132,bond_2,78.32
133,stock_0,56.07
133,stock_1,43.25
133,stock_2,73.83
133,commodity_0,44.76
133,commodity_1,13.40
133,commodity_2,15.39
133,future_0,55.63
133,future_1,46.96
133,future_2,70.57
133,bond_0,64.80
133,bond_1,40.64
133,bond_2,77.73
134,stock_0,26.67
134,stock_1,34.67
134,stock_2,20.41
134,commodity_0,36.70
134,commodity_1,64.02
134,commodity_2,40.91
134,future_0,15.45
134,future_1,16.89
134,future_2,48.02
134,bond_0,45.27
134,bond_1,63.34
134,bond_2,16.54
135,stock_0,45.76
135,stock_1,30.42
135,stock_2,25.68
135,commodity_0,66.32
135,commodity_1,14.31
135,commodity_2,10.38
135,future_0,79.24
135,future_1,45.43
135,future_2,39.11
135,bond_0,45.03
135,bond_1,45.11
135,bond_2,29.69
136,stock_0,50.53
136,stock_1,44.26
136,stock_2,62.11
136,commodity_0,79.23
136,commodity_1,75.80
136,commodity_2,70.83
136,future_0,52.47
136,future_1,62.46
136,future_2,77.64
136,bond_0,21.99
136,bond_1,48.38
136,bond_2,33.01
137,stock_0,51.37
137,stock_1,12.21
137,stock_2,27.50
137,commodity_0,66.07
137,commodity_1,78.40
137,commodity_2,72.91
137,future_0,65.43
137,future_1,43.80
137,future_2,37.78
137,bond_0,66.36
137,bond_1,49.42
137,bond_2,24.93
138,stock_0,10.62
138,stock_1,75.73
138,stock_2,15.37
138,commodity_0,23.77
138,commodity_1,50.30
138,commodity_2,74.08
138,future_0,77.32
138,future_1,41.92
138,future_2,42.24
138,bond_0,33.07
138,bond_1,48.57
138,bond_2,79.58
139,stock_0,60.21
139,stock_1,23.79
139,stock_2,39.78
139,commodity_0,64.02
139,commodity_1,49.88
139,commodity_2,62.52
139,future_0,74.21
139,future_1,68.71
139,future_2,57.44
139,bond_0,26.58
139,bond_1,30.35
139,bond_2,70.40
140,stock_0,26.16
140,stock_1,32.85
140,stock_2,21.41
140,commodity_0,44.10
140,commodity_1,39.24
140,commodity_2,52.43
140,future_0,27.05
140,future_1,40.17
140,future_2,79.37
140,bond_0,73.87
140,bond_1,18.76
140,bond_2,20.41
141,stock_0,32.30
141,stock_1,26.58
141,stock_2,24.17
141,commodity_0,18.48
141,commodity_1,60.56
141,commodity_2,52.27
141,future_0,79.73
141,future_1,28.71
141,future_2,18.62
141,bond_0,48.92
141,bond_1,36.31
141,bond_2,21.08
142,stock_0,59.51
142,stock_1,50.79
142,stock_2,20.59
142,commodity_0,59.65
142,commodity_1,36.87
142,commodity_2,42.54
142,future_0,25.32
142,future_1,54.33
142,future_2,43.81
142,bond_0,67.63
142,bond_1,36.29
142,bond_2,69.93
143,stock_0,71.28
143,stock_1,12.63
143,stock_2,21.16
143,commodity_0,15.76
143,commodity_1,28.26
143,commodity_2,63.94
143,future_0,69.79
143,future_1,22.53
143,future_2,33.19
143,bond_0,66.92
143,bond_1,69.67
143,bond_2,17.66
144,stock_0,51.62
144,stock_1,29.98
144,stock_2,74.77
144,commodity_0,73.11
144,commodity_1,53.39
144,commodity_2,55.17
144,future_0,20.65
144,future_1,29.83
144,future_2,72.69
144,bond_0,51.29
144,bond_1,63.42
144,bond_2,75.30
145,stock_0,41.38
145,stock_1,10.97
145,stock_2,68.35
145,commodity_0,52.03
145,commodity_1,71.14
145,commodity_2,65.04
145,future_0,63.35
145,future_1,39.93
145,future_2,32.43
145,bond_0,60.29
145,bond_1,72.30
145,bond_2,47.60
146,stock_0,68.10
146,stock_1,13.79
146,stock_2,43.77
146,commodity_0,10.63
146,commodity_1,40.00
146,commodity_2,79.20
146,future_0,60.82
146,future_1,20.43
146,future_2,39.54
146,bond_0,12.76
146,bond_1,35.82
146,bond_2,11.62
147,stock_0,31.46
147,stock_1,59.49
147,stock_2,42.97
147,commodity_0,46.09
147,commodity_1,39.77
147,commodity_2,78.49
147,future_0,23.60
147,future_1,78.11
147,future_2,32.44
147,bond_0,39.38
147,bond_1,52.67
147,bond_2,31.65
148,stock_0,26.75
148,stock_1,15.76
148,stock_2,51.47
148,commodity_0,60.63
148,commodity_1,15.25
148,commodity_2,50.95
148,future_0,49.28
148,future_1,41.55
148,future_2,31.04
148,bond_0,55.69
148,bond_1,42.12
148,bond_2,11.77
149,stock_0,17.84
149,stock_1,72.30
149,stock_2,60.85
149,commodity_0,61.46
149,commodity_1,18.79
149,commodity_2,27.72
149,future_0,44.61
149,future_1,45.67
149,future_2,41.98
149,bond_0,54.43
149,bond_1,73.74
149,bond_2,23.95
150,stock_0,45.32
150,stock_1,15.54
150,stock_2,24.90
150,commodity_0,48.29
150,commodity_1,75.28
150,commodity_2,63.38
150,future_0,72.10
150,future_1,45.76
150,future_2,75.23
150,bond_0,78.69
150,bond_1,18.52
150,bond_2,20.00
151,stock_0,40.35
151,stock_1,58.13
151,stock_2,34.73
151,commodity_0,32.28
151,commodity_1,71.80
151,commodity_2,27.70
151,future_0,28.52
151,future_1,54.72
151,future_2,65.40
151,bond_0,49.98
151,bond_1,62.93
151,bond_2,41.59
152,stock_0,33.25
152,stock_1,74.93
152,stock_2,45.29
152,commodity_0,21.23
152,commodity_1,55.45
152,commodity_2,25.23
152,future_0,71.86
152,future_1,75.44
152,future_2,67.69
152,bond_0,47.26
152,bond_1,67.84
152,bond_2,71.85
153,stock_0,47.31
153,stock_1,68.30
153,stock_2,11.74
153,commodity_0,67.72
153,commodity_1,38.00
153,commodity_2,48.12
153,future_0,36.39
153,future_1,35.83
153,future_2,79.39
153,bond_0,19.82
153,bond_1,19.09
153,bond_2,79.29
154,stock_0,29.10
154,stock_1,39.46
154,stock_2,78.96
154,commodity_0,57.74
154,commodity_1,48.04
154,commodity_2,28.53
154,future_0,43.07
154,future_1,70.97
154,future_2,24.12
154,bond_0,23.50
154,bond_1,18.91
154,bond_2,62.30
155,stock_0,36.59
155,stock_1,26.81
155,stock_2,36.02
155,commodity_0,56.44
155,commodity_1,32.42
155,commodity_2,45.79
155,future_0,30.62
155,future_1,72.20
155,future_2,25.77
155,bond_0,14.32
155,bond_1,31.07
155,bond_2,23.44
156,stock_0,33.28
156,stock_1,10.83
156,stock_2,78.33
156,commodity_0,28.22
156,commodity_1,33.41
156,commodity_2,50.37
156,future_0,11.63
156,future_1,62.45
156,future_2,62.79
156,bond_0,29.69
156,bond_1,52.85
156,bond_2,56.87
157,stock_0,31.78
157,stock_1,57.80
157,stock_2,12.06
157,commodity_0,73.81
157,commodity_1,28.22
157,commodity_2,55.03
157,future_0,60.47
157,future_1,49.39
157,future_2,73.01
157,bond_0,48.02
157,bond_1,21.82
157,bond_2,28.01
158,stock_0,37.79
158,stock_1,25.29
158,stock_2,17.14
158,commodity_0,41.15
158,commodity_1,40.64
158,commodity_2,35.07
158,future_0,14.71
158,future_1,60.03
158,future_2,24.40
158,bond_0,43.33
158,bond_1,30.97
158,bond_2,50.28
159,stock_0,50.40
159,stock_1,74.02
159,stock_2,43.76
159,commodity_0,46.69
159,commodity_1,24.07
159,commodity_2,31.46
159,future_0,43.64
159,future_1,28.49
159,future_2,59.69
159,bond_0,27.08
159,bond_1,12.84
159,bond_2,71.96
160,stock_0,42.36
160,stock_1,43.32
160,stock_2,13.24
160,commodity_0,45.59
160,commodity_1,50.61
160,commodity_2,48.02
160,future_0,75.02
160,future_1,16.41
160,future_2,53.42
160,bond_0,17.88
160,bond_1,25.50
160,bond_2,28.76
161,stock_0,57.56
161,stock_1,30.90
161,stock_2,66.95
161,commodity_0,69.40
161,commodity_1,46.79
161,commodity_2,34.13
161,future_0,78.99
161,future_1,58.83
161,future_2,19.40
161,bond_0,43.39
161,bond_1,39.55
161,bond_2,14.59
162,stock_0,28.79
162,stock_1,79.01
162,stock_2,70.61
162,commodity_0,63.50
162,commodity_1,11.73
162,commodity_2,77.49
162,future_0,36.29
162,future_1,14.74
162,future_2,72.46
162,bond_0,24.18
162,bond_1,52.11
162,bond_2,66.24
163,stock_0,75.94
163,stock_1,64.11
163,stock_2,43.47
163,commodity_0,32.88
163,commodity_1,23.32
163,commodity_2,39.04
163,future_0,71.00
163,future_1,18.23
163,future_2,69.51
163,bond_0,23.10
163,bond_1,14.43
163,bond_2,53.78
164,stock_0,52.54
164,stock_1,15.47
164,stock_2,70.69
164,commodity_0,53.18
164,commodity_1,57.75
164,commodity_2,65.47
164,future_0,41.95
164,future_1,25.33
164,future_2,51.26
164,bond_0,36.86
164,bond_1,15.90
164,bond_2,79.81
165,stock_0,43.25
165,stock_1,25.81
165,stock_2,36.96
165,commodity_0,60.04
165,commodity_1,76.31
165,commodity_2,45.83
165,future_0,48.64
165,future_1,33.35
165,future_2,47.93
165,bond_0,79.94
165,bond_1,79.93
165,bond_2,78.48
166,stock_0,31.41
166,stock_1,72.18
166,stock_2,11.69
166,commodity_0,23.90
166,commodity_1,17.25
166,commodity_2,67.41
166,future_0,72.85
166,future_1,62.91
166,future_2,41.65
166,bond_0,25.22
166,bond_1,31.37
166,bond_2,56.32
167,stock_0,59.37
167,stock_1,31.01
167,stock_2,12.63
167,commodity_0,25.63
167,commodity_1,65.72
167,commodity_2,61.35
167,future_0,52.61
167,future_1,58.69
167,future_2,50.87
167,bond_0,63.22
167,bond_1,77.16
167,bond_2,11.32
168,stock_0,20.23
168,stock_1,21.51
168,stock_2,72.99
168,commodity_0,60.48
168,commodity_1,49.82
168,commodity_2,50.63
168,future_0,35.12
168,future_1,55.74
168,future_2,45.53
168,bond_0,54.32
168,bond_1,67.70
168,bond_2,58.69
169,stock_0,78.33
169,stock_1,73.18
169,stock_2,50.32
169,commodity_0,39.95
169,commodity_1,15.84
