<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
118,commodity_0,6.58
118,commodity_1,6.34
118,commodity_2,2.48
118,future_0,5.00
118,future_1,2.39
118,future_2,4.89
118,bond_0,6.54
118,bond_1,4.01
118,bond_2,1.64
119,stock_0,7.43
119,stock_1,0.61
119,stock_2,6.30
119,commodity_0,7.35
119,commodity_1,1.25
119,commodity_2,0.68
119,future_0,2.12
119,future_1,4.86
119,future_2,4.95
119,bond_0,3.27
119,bond_1,4.89
119,bond_2,3.58
120,stock_0,0.77
120,stock_1,3.38
120,stock_2,6.45
120,commodity_0,6.72
120,commodity_1,2.24
120,commodity_2,5.16
120,future_0,7.08
120,future_1,6.07
120,future_2,6.17
120,bond_0,2.19
120,bond_1,0.92
120,bond_2,4.10
121,stock_0,1.52
121,stock_1,4.13
121,stock_2,7.43
121,commodity_0,3.28
121,commodity_1,3.78
121,commodity_2,1.77
121,future_0,6.71
121,future_1,2.05
121,future_2,1.81
121,bond_0,1.81
121,bond_1,7.92
121,bond_2,4.03
122,stock_0,2.37
122,stock_1,6.21
122,stock_2,3.14
122,commodity_0,7.24
122,commodity_1,3.62
122,commodity_2,1.36
122,future_0,5.53
122,future_1,5.02
122,future_2,7.21
122,bond_0,3.61
122,bond_1,3.50
122,bond_2,4.70
123,stock_0,2.61
123,stock_1,3.79
123,stock_2,1.37
123,commodity_0,3.04
123,commodity_1,3.88
123,commodity_2,2.56
123,future_0,1.36
123,future_1,2.07
123,future_2,5.62
123,bond_0,0.64
123,bond_1,2.32
123,bond_2,4.87
124,stock_0,6.29
124,stock_1,6.33
124,stock_2,5.75
124,commodity_0,7.28
124,commodity_1,6.50
124,commodity_2,5.81
124,future_0,2.48
124,future_1,3.05
124,future_2,5.12
124,bond_0,2.03
124,bond_1,0.72
124,bond_2,0.75
125,stock_0,6.06
125,stock_1,0.57
125,stock_2,4.50
125,commodity_0,6.37
125,commodity_1,1.37
125,commodity_2,4.74
125,future_0,3.76
125,future_1,0.95
125,future_2,0.56
125,bond_0,5.74
125,bond_1,2.08
125,bond_2,2.66
126,stock_0,4.62
126,stock_1,4.88
126,stock_2,1.47
126,commodity_0,2.77
126,commodity_1,7.69
126,commodity_2,5.79
126,future_0,1.86
126,future_1,5.77
126,future_2,3.23
126,bond_0,0.69
126,bond_1,3.39
126,bond_2,3.28
127,stock_0,7.09
127,stock_1,1.37
127,stock_2,4.91
127,commodity_0,0.88
127,commodity_1,0.93
127,commodity_2,0.63
127,future_0,1.70
127,future_1,2.97
127,future_2,7.96
127,bond_0,4.62
127,bond_1,5.49
127,bond_2,6.13
128,stock_0,3.52
128,stock_1,1.42
128,stock_2,6.55
128,commodity_0,7.60
128,commodity_1,1.99
128,commodity_2,1.10
128,future_0,3.14
128,future_1,4.54
128,future_2,2.88
128,bond_0,3.22
128,bond_1,5.19
128,bond_2,5.33
129,stock_0,2.43
129,stock_1,2.87
129,stock_2,1.40
129,commodity_0,1.38
129,commodity_1,7.21
129,commodity_2,2.09
129,future_0,7.09
129,future_1,2.51
129,future_2,2.46
129,bond_0,1.85
129,bond_1,0.81
129,bond_2,0.68
130,stock_0,2.83
130,stock_1,6.67
130,stock_2,6.96
130,commodity_0,7.95
130,commodity_1,7.40
130,commodity_2,4.43
130,future_0,2.63
130,future_1,2.09
130,future_2,2.19
130,bond_0,1.37
130,bond_1,7.94
130,bond_2,6.48
131,stock_0,4.86
131,stock_1,6.32
131,stock_2,0.80
131,commodity_0,7.54
131,commodity_1,7.90
131,commodity_2,2.24
131,future_0,7.22
131,future_1,6.05
131,future_2,4.22
131,bond_0,6.21
131,bond_1,0.61
131,bond_2,5.62
132,stock_0,5.51
132,stock_1,4.22
132,stock_2,5.81
132,commodity_0,1.91
132,commodity_1,1.14
132,commodity_2,2.67
132,future_0,3.18
132,future_1,3.10
132,future_2,5.32
132,bond_0,0.55
132,bond_1,5.49
132,bond_2,7.86
133,stock_0,5.19
133,stock_1,2.89
133,stock_2,7.09
133,commodity_0,0.72
133,commodity_1,4.10
133,commodity_2,2.58
133,future_0,7.40
133,future_1,6.33
133,future_2,1.15
133,bond_0,6.58
133,bond_1,6.19
133,bond_2,1.98
134,stock_0,1.17
134,stock_1,5.28
134,stock_2,4.54
134,commodity_0,6.99
134,commodity_1,6.45
134,commodity_2,1.25
134,future_0,3.66
134,future_1,5.02
134,future_2,7.05
134,bond_0,6.36
134,bond_1,2.88
134,bond_2,3.59
135,stock_0,5.92
135,stock_1,3.80
135,stock_2,3.67
135,commodity_0,3.95
135,commodity_1,2.51
135,commodity_2,7.14
135,future_0,6.63
135,future_1,4.90
135,future_2,4.66
135,bond_0,2.94
135,bond_1,2.85
135,bond_2,7.62
136,stock_0,4.45
136,stock_1,4.78
136,stock_2,0.97
136,commodity_0,4.73
136,commodity_1,6.26
136,commodity_2,2.70
136,future_0,2.76
136,future_1,1.30
136,future_2,0.75
136,bond_0,1.53
136,bond_1,2.03
136,bond_2,5.86
137,stock_0,1.99
137,stock_1,7.24
137,stock_2,7.16
137,commodity_0,7.53
137,commodity_1,3.17
137,commodity_2,6.51
137,future_0,7.34
137,future_1,5.76
137,future_2,3.82
137,bond_0,3.18
137,bond_1,2.85
137,bond_2,2.69
138,stock_0,3.24
138,stock_1,7.50
138,stock_2,5.32
138,commodity_0,7.84
138,commodity_1,4.90
138,commodity_2,6.57
138,future_0,0.90
138,future_1,4.75
138,future_2,7.04
138,bond_0,1.56
138,bond_1,5.88
138,bond_2,2.26
139,stock_0,6.22
139,stock_1,4.29
139,stock_2,3.50
139,commodity_0,5.81
139,commodity_1,0.74
139,commodity_2,1.14
139,future_0,3.09
139,future_1,1.65
139,future_2,1.70
139,bond_0,3.67
139,bond_1,1.89
139,bond_2,6.93
140,stock_0,4.44
140,stock_1,5.45
140,stock_2,5.48
140,commodity_0,6.32
140,commodity_1,2.85
140,commodity_2,7.88
140,future_0,0.51
140,future_1,4.53
140,future_2,2.58
140,bond_0,5.52
140,bond_1,6.83
140,bond_2,1.24
141,stock_0,6.25
141,stock_1,4.75
141,stock_2,4.30
141,commodity_0,5.66
141,commodity_1,3.93
141,commodity_2,0.72
141,future_0,5.64
141,future_1,7.09
141,future_2,2.56
141,bond_0,1.42
141,bond_1,5.69
141,bond_2,1.18
142,stock_0,1.14
142,stock_1,5.71
142,stock_2,1.90
142,commodity_0,1.89
142,commodity_1,6.89
142,commodity_2,1.18
142,future_0,3.81
142,future_1,4.51
142,future_2,5.39
142,bond_0,1.62
142,bond_1,3.50
142,bond_2,1.81
143,stock_0,5.86
143,stock_1,4.89
143,stock_2,4.74
143,commodity_0,1.23
143,commodity_1,2.01
143,commodity_2,5.29
143,future_0,3.69
143,future_1,5.26
143,future_2,4.24
143,bond_0,2.07
143,bond_1,1.10
143,bond_2,4.73
144,stock_0,2.04
144,stock_1,0.52
144,stock_2,1.98
144,commodity_0,1.78
144,commodity_1,2.05
144,commodity_2,4.79
144,future_0,6.36
144,future_1,6.91
144,future_2,7.20
144,bond_0,7.19
144,bond_1,6.22
144,bond_2,2.63
145,stock_0,6.20
145,stock_1,7.76
145,stock_2,3.69
145,commodity_0,1.57
145,commodity_1,1.40
145,commodity_2,7.26
145,future_0,6.02
145,future_1,1.72
145,future_2,3.84
145,bond_0,6.12
145,bond_1,2.96
145,bond_2,5.53
146,stock_0,1.71
146,stock_1,3.51
146,stock_2,5.47
146,commodity_0,1.31
146,commodity_1,1.13
146,commodity_2,4.16
146,future_0,4.76
146,future_1,1.22
146,future_2,5.50
146,bond_0,7.04
146,bond_1,5.57
146,bond_2,3.78
147,stock_0,5.48
147,stock_1,3.24
147,stock_2,3.76
147,commodity_0,7.49
147,commodity_1,3.40
147,commodity_2,6.64
147,future_0,6.85
147,future_1,2.73
147,future_2,6.98
147,bond_0,3.81
147,bond_1,7.28
147,bond_2,4.29
148,stock_0,2.91
148,stock_1,7.92
148,stock_2,7.51
148,commodity_0,6.53
148,commodity_1,4.15
148,commodity_2,4.68
148,future_0,0.84
148,future_1,5.41
148,future_2,5.66
148,bond_0,5.42
148,bond_1,5.15
148,bond_2,6.17
149,stock_0,6.50
149,stock_1,6.32
149,stock_2,4.88
149,commodity_0,6.62
149,commodity_1,3.43
149,commodity_2,0.59
149,future_0,5.42
149,future_1,4.33
149,future_2,4.42
149,bond_0,4.17
149,bond_1,2.64
149,bond_2,5.29
150,stock_0,5.74
150,stock_1,4.02
150,stock_2,7.67
150,commodity_0,7.16
150,commodity_1,4.10
150,commodity_2,5.38
150,future_0,1.99
150,future_1,3.86
150,future_2,4.11
150,bond_0,4.80
150,bond_1,7.28
150,bond_2,6.10
151,stock_0,2.78
151,stock_1,7.15
151,stock_2,7.88
151,commodity_0,5.18
151,commodity_1,1.91
151,commodity_2,5.79
151,future_0,7.90
151,future_1,4.19
151,future_2,2.17
151,bond_0,7.61
151,bond_1,5.25
151,bond_2,1.58
152,stock_0,6.43
152,stock_1,7.40
152,stock_2,5.65
152,commodity_0,0.59
152,commodity_1,2.20
152,commodity_2,3.70
152,future_0,2.65
152,future_1,1.65
152,future_2,4.67
152,bond_0,5.54
152,bond_1,2.77
152,bond_2,6.30
153,stock_0,5.57
153,stock_1,5.42
153,stock_2,2.89
153,commodity_0,1.80
153,commodity_1,4.32
153,commodity_2,7.58
153,future_0,0.77
153,future_1,3.31
153,future_2,0.94
153,bond_0,7.37
153,bond_1,7.52
153,bond_2,4.38
154,stock_0,1.35
154,stock_1,5.15
154,stock_2,7.57
154,commodity_0,5.42
154,commodity_1,7.37
154,commodity_2,4.07
154,future_0,6.51
154,future_1,1.45
154,future_2,7.97
154,bond_0,4.70
154,bond_1,5.63
154,bond_2,0.97
155,stock_0,0.58
155,stock_1,1.64
155,stock_2,1.64
155,commodity_0,0.95
155,commodity_1,1.43
155,commodity_2,7.00
155,future_0,2.28
155,future_1,5.79
155,future_2,2.84
155,bond_0,4.50
155,bond_1,1.65
155,bond_2,3.72
156,stock_0,1.57
156,stock_1,2.49
156,stock_2,7.57
156,commodity_0,4.68
156,commodity_1,7.51
156,commodity_2,3.14
156,future_0,6.09
156,future_1,4.46
156,future_2,6.52
156,bond_0,6.10
156,bond_1,5.75
156,bond_2,4.80
157,stock_0,1.08
157,stock_1,2.28
157,stock_2,2.49
157,commodity_0,4.81
157,commodity_1,3.04
157,commodity_2,5.52
157,future_0,0.51
157,future_1,3.48
157,future_2,3.17
157,bond_0,0.72
157,bond_1,7.21
157,bond_2,0.67
158,stock_0,7.51
158,stock_1,3.70
158,stock_2,5.23
158,commodity_0,4.66
158,commodity_1,5.80
158,commodity_2,4.45
158,future_0,3.47
158,future_1,4.58
158,future_2,5.19
158,bond_0,4.97
158,bond_1,5.65
158,bond_2,7.58
159,stock_0,1.92
159,stock_1,6.58
159,stock_2,2.84
159,commodity_0,6.09
159,commodity_1,7.49
159,commodity_2,3.17
159,future_0,7.59
159,future_1,6.98
159,future_2,2.86
159,bond_0,0.70
159,bond_1,1.51
159,bond_2,4.95
160,stock_0,7.21
160,stock_1,7.95
160,stock_2,2.49
160,commodity_0,4.41
160,commodity_1,6.40
160,commodity_2,3.91
160,future_0,7.32
160,future_1,5.71
160,future_2,5.45
160,bond_0,7.83
160,bond_1,3.13
160,bond_2,2.01
161,stock_0,3.34
161,stock_1,3.98
161,stock_2,2.49
161,commodity_0,2.01
161,commodity_1,2.87
161,commodity_2,5.29
161,future_0,7.44
161,future_1,5.89
161,future_2,0.72
161,bond_0,1.99
161,bond_1,6.97
161,bond_2,1.83
162,stock_0,7.51
162,stock_1,6.95
162,stock_2,3.48
162,commodity_0,1.43
162,commodity_1,7.43
162,commodity_2,2.16
162,future_0,4.65
162,future_1,3.98
162,future_2,7.24
162,bond_0,0.54
162,bond_1,2.24
162,bond_2,1.49
163,stock_0,6.20
163,stock_1,4.23
163,stock_2,2.81
163,commodity_0,7.50
163,commodity_1,1.30
163,commodity_2,3.24
163,future_0,6.00
163,future_1,4.53
163,future_2,2.04
163,bond_0,0.88
163,bond_1,6.02
163,bond_2,5.16
164,stock_0,1.43
164,stock_1,3.91
164,stock_2,6.76
164,commodity_0,6.14
164,commodity_1,4.26
164,commodity_2,1.27
164,future_0,7.01
164,future_1,4.34
164,future_2,5.87
164,bond_0,4.34
164,bond_1,4.30
164,bond_2,7.40
165,stock_0,7.49
165,stock_1,5.08
165,stock_2,7.91
165,commodity_0,3.81
165,commodity_1,2.52
165,commodity_2,4.40
165,future_0,5.10
165,future_1,0.99
165,future_2,3.41
165,bond_0,3.96
165,bond_1,6.44
165,bond_2,1.50
166,stock_0,5.70
166,stock_1,7.03
166,stock_2,6.88
166,commodity_0,1.11
166,commodity_1,3.32
166,commodity_2,7.87
166,future_0,3.96
166,future_1,2.00
166,future_2,3.72
166,bond_0,5.28
166,bond_1,1.82
166,bond_2,0.88
167,stock_0,2.33
167,stock_1,0.86
167,stock_2,5.11
167,commodity_0,4.81
167,commodity_1,4.16
167,commodity_2,1.52
167,future_0,7.59
167,future_1,3.38
167,future_2,3.39
167,bond_0,2.92
167,bond_1,0.54
167,bond_2,3.47
168,stock_0,5.54
168,stock_1,3.06
168,stock_2,0.71
168,commodity_0,4.39
168,commodity_1,5.02
168,commodity_2,1.37
168,future_0,2.19
168,future_1,0.77
168,future_2,2.79
168,bond_0,2.08
168,bond_1,7.57
168,bond_2,0.77
169,stock_0,5.42
169,stock_1,0.61
169,stock_2,2.21
169,commodity_0,5.33
169,commodity_1,3.40
169,commodity_2,4.26
169,future_0,4.26
169,future_1,1.97
169,future_2,7.85
169,bond_0,2.21
169,bond_1,1.66
169,bond_2,7.99
170,stock_0,6.22
170,stock_1,6.97
170,stock_2,4.17
170,commodity_0,3.87
170,commodity_1,6.69
170,commodity_2,1.14
170,future_0,0.60
170,future_1,4.87
170,future_2,5.34
170,bond_0,5.59
170,bond_1,5.34
170,bond_2,4.32
171,stock_0,1.25
171,stock_1,7.34
171,stock_2,7.35
171,commodity_0,4.01
171,commodity_1,1.85
171,commodity_2,3.73
171,future_0,3.86
171,future_1,3.12
171,future_2,5.51
171,bond_0,3.16
171,bond_1,6.15
171,bond_2,5.07
172,stock_0,3.09
172,stock_1,7.32
172,stock_2,3.37
172,commodity_0,1.30
172,commodity_1,5.83
172,commodity_2,4.06
172,future_0,2.49
172,future_1,0.88
172,future_2,3.57
172,bond_0,7.11
172,bond_1,1.73
172,bond_2,4.60
173,stock_0,2.81
173,stock_1,0.87
173,stock_2,5.47
173,commodity_0,1.31
173,commodity_1,6.02
173,commodity_2,5.61
173,future_0,7.48
173,future_1,1.26
173,future_2,2.16
173,bond_0,1.04
173,bond_1,2.35
173,bond_2,6.95
174,stock_0,3.19
174,stock_1,6.58
174,stock_2,0.88
174,commodity_0,4.10
174,commodity_1,5.13
174,commodity_2,2.16
174,future_0,7.48
174,future_1,7.29
174,future_2,6.37
174,bond_0,3.45
174,bond_1,2.32
174,bond_2,1.21
175,stock_0,1.92
175,stock_1,2.88
175,stock_2,5.78
175,commodity_0,0.99
175,commodity_1,1.10
175,commodity_2,7.21
175,future_0,1.69
175,future_1,6.87
175,future_2,5.36
175,bond_0,0.64
175,bond_1,5.47
175,bond_2,5.12
176,stock_0,4.00
176,stock_1,7.15
176,stock_2,5.38
176,commodity_0,7.53
176,commodity_1,4.81
176,commodity_2,5.34
176,future_0,1.41
176,future_1,6.43
176,future_2,4.22
176,bond_0,3.36
176,bond_1,3.93
176,bond_2,7.38
177,stock_0,5.30
177,stock_1,2.69
177,stock_2,6.73
177,commodity_0,2.49
177,commodity_1,3.75
177,commodity_2,1.25
177,future_0,0.68
177,future_1,2.34
177,future_2,7.84
177,bond_0,6.25
177,bond_1,0.96
177,bond_2,7.60
178,stock_0,6.90
178,stock_1,7.47
178,stock_2,5.51
178,commodity_0,4.52
178,commodity_1,1.11
178,commodity_2,3.61
178,future_0,2.86
178,future_1,7.94
178,future_2,1.91
178,bond_0,3.15
178,bond_1,6.29
178,bond_2,1.15
179,stock_0,3.32
179,stock_1,1.05
179,stock_2,4.66
179,commodity_0,2.87
179,commodity_1,5.62
179,commodity_2,5.48
179,future_0,7.44
179,future_1,1.76
179,future_2,4.40
179,bond_0,6.03
179,bond_1,5.43
179,bond_2,2.16
180,stock_0,1.81
180,stock_1,3.54
180,stock_2,2.32
180,commodity_0,4.27
180,commodity_1,5.02
180,commodity_2,1.18
180,future_0,4.56
180,future_1,6.43
180,future_2,3.49
180,bond_0,5.40
180,bond_1,5.33
180,bond_2,4.79
181,stock_0,2.85
181,stock_1,2.25
181,stock_2,3.96
181,commodity_0,5.11
181,commodity_1,3.11
181,commodity_2,1.07
181,future_0,7.11
181,future_1,4.23
181,future_2,7.30
181,bond_0,4.45
181,bond_1,7.40
181,bond_2,6.03
182,stock_0,3.92
182,stock_1,1.62
182,stock_2,6.58
182,commodity_0,3.32
182,commodity_1,5.04
182,commodity_2,4.13
182,future_0,5.79
182,future_1,6.56
182,future_2,2.01
182,bond_0,4.67
182,bond_1,5.98
182,bond_2,3.94
183,stock_0,7.72
183,stock_1,7.66
183,stock_2,1.58
183,commodity_0,4.45
183,commodity_1,1.18
183,commodity_2,2.60
183,future_0,0.55
183,future_1,5.34
183,future_2,6.14
183,bond_0,4.40
183,bond_1,3.31
183,bond_2,3.70
184,stock_0,4.10
184,stock_1,7.89
184,stock_2,6.39
184,commodity_0,3.03
184,commodity_1,1.24
184,commodity_2,3.06
184,future_0,4.25
184,future_1,7.18
184,future_2,7.29
184,bond_0,3.09
184,bond_1,6.90
184,bond_2,5.76
185,stock_0,5.38
185,stock_1,7.99
185,stock_2,4.18
185,commodity_0,2.08
185,commodity_1,4.78
185,commodity_2,5.95
185,future_0,5.45
185,future_1,3.97
185,future_2,5.07
185,bond_0,4.90
185,bond_1,2.11
185,bond_2,7.49
186,stock_0,4.94
186,stock_1,4.14
186,stock_2,7.23
186,commodity_0,4.55
186,commodity_1,5.34
186,commodity_2,4.37
186,future_0,4.96
186,future_1,3.91
186,future_2,7.86
186,bond_0,5.67
186,bond_1,5.28
186,bond_2,7.90
187,stock_0,6.74
187,stock_1,5.24
187,stock_2,5.56
187,commodity_0,6.98
187,commodity_1,3.72
187,commodity_2,1.22
187,future_0,2.85
187,future_1,1.96
187,future_2,1.79
187,bond_0,2.50
187,bond_1,4.96
187,bond_2,1.87
188,stock_0,2.11
188,stock_1,4.90
188,stock_2,7.11
188,commodity_0,3.74
188,commodity_1,0.87
188,commodity_2,1.53
188,future_0,2.91
188,future_1,7.20
188,future_2,7.05
188,bond_0,3.80
188,bond_1,5.49
188,bond_2,3.63
189,stock_0,3.75
189,stock_1,1.28
189,stock_2,7.96
189,commodity_0,0.66
189,commodity_1,4.19
189,commodity_2,2.84
189,future_0,1.64
189,future_1,2.50
189,future_2,5.37
189,bond_0,5.68
189,bond_1,0.95
189,bond_2,7.44
190,stock_0,1.61
190,stock_1,4.91
190,stock_2,5.54
190,commodity_0,2.03
190,commodity_1,5.05
190,commodity_2,2.80
190,future_0,4.52
190,future_1,2.11
190,future_2,3.59
190,bond_0,6.91
190,bond_1,1.95
190,bond_2,7.18
191,stock_0,6.83
191,stock_1,5.38
191,stock_2,4.67
191,commodity_0,2.12
191,commodity_1,5.85
191,commodity_2,5.05
191,future_0,6.60
191,future_1,1.73
191,future_2,5.93
191,bond_0,4.07
191,bond_1,0.86
191,bond_2,6.63
192,stock_0,0.91
192,stock_1,4.58
192,stock_2,7.55
192,commodity_0,2.93
192,commodity_1,5.56
192,commodity_2,3.89
192,future_0,2.87
192,future_1,4.42
192,future_2,0.59
192,bond_0,3.71
192,bond_1,1.01
192,bond_2,3.20
193,stock_0,0.75
193,stock_1,7.53
193,stock_2,7.63
193,commodity_0,0.81
193,commodity_1,6.25
193,commodity_2,4.04
193,future_0,7.26
193,future_1,3.82
193,future_2,3.58
193,bond_0,2.97
193,bond_1,0.73
193,bond_2,5.21
194,stock_0,4.31
194,stock_1,2.28
194,stock_2,7.23
194,commodity_0,7.36
194,commodity_1,7.55
194,commodity_2,0.94
194,future_0,2.58
194,future_1,0.52
194,future_2,5.57
194,bond_0,4.89
194,bond_1,4.18
194,bond_2,1.85
195,stock_0,5.25
195,stock_1,6.76
195,stock_2,7.29
195,commodity_0,5.03
195,commodity_1,4.72
195,commodity_2,4.40
195,future_0,6.30
195,future_1,2.21
195,future_2,6.73
195,bond_0,7.13
195,bond_1,3.37
195,bond_2,2.11
196,stock_0,4.72
196,stock_1,6.89
196,stock_2,7.25
196,commodity_0,5.23
196,commodity_1,7.31
196,commodity_2,0.71
196,future_0,4.80
196,future_1,2.86
196,future_2,4.99
196,bond_0,1.14
196,bond_1,1.27
196,bond_2,1.34
197,stock_0,6.09
197,stock_1,3.69
197,stock_2,1.75
197,commodity_0,0.52
197,commodity_1,2.29
197,commodity_2,2.19
197,future_0,7.80
197,future_1,6.02
197,future_2,0.78
197,bond_0,5.19
197,bond_1,7.57
197,bond_2,7.13
198,stock_0,1.17
198,stock_1,4.23
198,stock_2,0.74
198,commodity_0,4.65
198,commodity_1,7.77
198,commodity_2,4.89
198,future_0,2.15
198,future_1,2.27
198,future_2,7.77
198,bond_0,0.92
198,bond_1,1.67
198,bond_2,5.95
199,stock_0,5.10
199,stock_1,4.83
199,stock_2,2.76
199,commodity_0,4.03
199,commodity_1,0.68
199,commodity_2,6.91
199,future_0,6.21
199,future_1,1.47
199,future_2,5.56
199,bond_0,1.58
199,bond_1,4.14
199,bond_2,7.75
200,stock_0,7.02
200,stock_1,3.83
200,stock_2,3.90
200,commodity_0,5.56
200,commodity_1,3.54
200,commodity_2,2.57
200,future_0,7.05
200,future_1,3.51
200,future_2,7.73
200,bond_0,4.59
200,bond_1,7.99
200,bond_2,7.75
201,stock_0,7.29
201,stock_1,1.11
201,stock_2,6.55
201,commodity_0,7.06
201,commodity_1,0.73
201,commodity_2,2.67
201,future_0,2.26
201,future_1,4.65
201,future_2,4.55
201,bond_0,6.88
201,bond_1,3.16
201,bond_2,3.91
202,stock_0,2.94
202,stock_1,1.44
202,stock_2,5.62
202,commodity_0,4.79
202,commodity_1,7.83
202,commodity_2,4.94
202,future_0,1.84
202,future_1,1.27
202,future_2,5.06
202,bond_0,1.39
202,bond_1,0.53
202,bond_2,7.89
203,stock_0,1.07
203,stock_1,6.57
203,stock_2,1.32
203,commodity_0,5.61
203,commodity_1,4.67
203,commodity_2,1.89
203,future_0,2.18
203,future_1,3.99
203,future_2,3.28
203,bond_0,0.97
203,bond_1,5.76
203,bond_2,7.50
204,stock_0,1.56
204,stock_1,1.50
204,stock_2,6.29
204,commodity_0,6.04
204,commodity_1,3.42
204,commodity_2,3.10
204,future_0,6.54
204,future_1,1.90
204,future_2,1.33
204,bond_0,5.30
204,bond_1,1.59
204,bond_2,4.33
205,stock_0,1.16
205,stock_1,2.79
205,stock_2,3.96
205,commodity_0,6.19
205,commodity_1,0.99
205,commodity_2,0.85
205,future_0,5.60
205,future_1,3.13
205,future_2,1.51
205,bond_0,0.97
205,bond_1,7.63
205,bond_2,2.84
206,stock_0,7.14
206,stock_1,4.25
206,stock_2,3.82
206,commodity_0,7.59
206,commodity_1,1.73
206,commodity_2,5.73
206,future_0,6.10
206,future_1,5.48
206,future_2,0.72
206,bond_0,3.23
206,bond_1,2.11
206,bond_2,1.68
207,stock_0,5.51
207,stock_1,4.63
207,stock_2,4.94
207,commodity_0,2.16
207,commodity_1,4.50
207,commodity_2,7.82
207,future_0,6.22
207,future_1,6.17
207,future_2,7.47
207,bond_0,4.79
207,bond_1,4.93
207,bond_2,1.50
208,stock_0,1.03
208,stock_1,2.87
208,stock_2,6.15
208,commodity_0,0.87
208,commodity_1,2.02
208,commodity_2,4.78
208,future_0,5.74
208,future_1,6.16
208,future_2,2.94
208,bond_0,2.30
208,bond_1,0.70
208,bond_2,5.28
209,stock_0,6.93
209,stock_1,6.12
209,stock_2,6.91
209,commodity_0,1.23
209,commodity_1,6.09
209,commodity_2,4.03
209,future_0,2.31
209,future_1,7.67
209,future_2,3.46
209,bond_0,5.54
209,bond_1,4.39
209,bond_2,6.02
210,stock_0,6.33
210,stock_1,3.48
210,stock_2,5.31
210,commodity_0,3.29
210,commodity_1,5.57
210,commodity_2,5.69
210,future_0,5.63
210,future_1,1.02
210,future_2,7.74
210,bond_0,1.82
210,bond_1,6.25
210,bond_2,7.83
211,stock_0,3.53
211,stock_1,0.63
211,stock_2,1.70
211,commodity_0,5.43
211,commodity_1,5.18
211,commodity_2,5.68
211,future_0,1.51
211,future_1,5.54
211,future_2,3.75
211,bond_0,2.86
211,bond_1,0.95
211,bond_2,1.12
212,stock_0,0.79
212,stock_1,2.09
212,stock_2,0.55
212,commodity_0,6.70
212,commodity_1,6.67
212,commodity_2,4.60
212,future_0,2.02
212,future_1,5.85
212,future_2,0.69
212,bond_0,2.92
212,bond_1,4.94
212,bond_2,5.81
213,stock_0,5.96
213,stock_1,5.01
213,stock_2,5.60
213,commodity_0,3.07
213,commodity_1,6.43
213,commodity_2,4.12
213,future_0,5.12
213,future_1,5.24
213,future_2,5.77
213,bond_0,0.70
213,bond_1,3.20
213,bond_2,5.29
214,stock_0,5.50
214,stock_1,6.86
214,stock_2,7.28
214,commodity_0,6.65
214,commodity_1,7.86
214,commodity_2,2.78
214,future_0,3.76
214,future_1,6.60
214,future_2,0.96
214,bond_0,4.86
214,bond_1,6.94
214,bond_2,2.74
215,stock_0,2.08
215,stock_1,4.02
215,stock_2,6.70
215,commodity_0,3.19
215,commodity_1,5.86
215,commodity_2,5.93
215,future_0,7.97
215,future_1,3.56
215,future_2,5.58
215,bond_0,2.34
215,bond_1,5.90
215,bond_2,7.76
216,stock_0,4.66
216,stock_1,5.42
216,stock_2,5.14
216,commodity_0,3.18
216,commodity_1,4.86
216,commodity_2,4.36
216,future_0,1.46
216,future_1,2.54
216,future_2,6.09
216,bond_0,7.71
216,bond_1,2.69
216,bond_2,2.10
217,stock_0,5.35
217,stock_1,6.19
217,stock_2,1.32
217,commodity_0,2.08
217,commodity_1,5.24
217,commodity_2,5.10
217,future_0,4.95
217,future_1,5.62
217,future_2,6.75
217,bond_0,5.72
217,bond_1,2.80
217,bond_2,4.05
218,stock_0,4.33
218,stock_1,7.53
218,stock_2,4.25
218,commodity_0,3.45
218,commodity_1,5.88
218,commodity_2,2.12
218,future_0,3.39
218,future_1,4.69
218,future_2,3.66
218,bond_0,3.12
218,bond_1,3.04
218,bond_2,1.15
219,stock_0,7.18
219,stock_1,0.56
219,stock_2,5.53
219,commodity_0,5.86
219,commodity_1,3.31
219,commodity_2,2.31
219,future_0,1.45
219,future_1,3.38
219,future_2,6.46
219,bond_0,7.24
219,bond_1,6.68
219,bond_2,6.67
220,stock_0,2.47
220,stock_1,1.85
220,stock_2,5.81
220,commodity_0,4.09
220,commodity_1,2.34
220,commodity_2,4.67
220,future_0,3.42
220,future_1,5.48
220,future_2,7.44
220,bond_0,3.87
220,bond_1,7.07
220,bond_2,2.11
221,stock_0,0.62
221,stock_1,7.92
221,stock_2,1.94
221,commodity_0,1.75
221,commodity_1,3.12
221,commodity_2,2.70
221,future_0,3.12
221,future_1,4.01
221,future_2,4.54
221,bond_0,7.84
221,bond_1,5.38
221,bond_2,1.12
222,stock_0,3.30
222,stock_1,4.10
222,stock_2,4.44
222,commodity_0,3.30
222,commodity_1,1.82
222,commodity_2,2.73
222,future_0,2.12
222,future_1,7.14
222,future_2,7.83
222,bond_0,3.30
222,bond_1,2.17
222,bond_2,0.60
223,stock_0,6.75
223,stock_1,7.31
223,stock_2,3.14
